# Reminder: If it's not worth downloading in full resolution, it's probably not worth watching
#
https://www.youtube.com/@covoisinage	Other/French/Covoisinage
https://www.youtube.com/@MZNetwork	Spanish/Youtube/MZNetwork
https://www.youtube.com/c/3Blue1BrownJapan/videos	Japanese/3Blue1BrownJapan
https://www.youtube.com/c/minutodefisica/videos	Spanish/Youtube/MinutoDeFisica
https://www.youtube.com/c/Veritasiumenespañol/videos	Spanish/Youtube/Veritasium
https://www.youtube.com/@Kraut_the_Parrot/videos	Other/English/Kraut
https://www.youtube.com/@MIGALA666/videos	Spanish/Youtube/Migala/videos
https://www.youtube.com/@MIGALA666/shorts	Spanish/Youtube/Migala/shorts
http://youtube.com/@OthelloJAPAN/videos	Japanese/Othello
https://www.youtube.com/@igoYanagi/videos	Japanese/IgoYanagi
# needs a trailing newline
